d [lambda],0.01,0.06210526315789474,0.11421052631578947,0.16631578947368422,0.21842105263157896,0.2705263157894737,0.32263157894736844,0.37473684210526315,0.4268421052631579,0.4789473684210527,0.5310526315789474,0.5831578947368421,0.6352631578947369,0.6873684210526316,0.7394736842105263,0.791578947368421,0.8436842105263158,0.8957894736842106,0.9478947368421053,1.0
Symmetric,302.1941327463237,19.92677356786325,1.7263766371837193,0.3804947274093942,0.12752627401058123,0.05409735250365219,0.026686443349574086,0.0146176597575265,0.00864462113143763,0.0054185182387314615,0.0035767697982177706,0.0024830574190276575,0.0018072517953971693,0.001416393980084546,0.0012922798393301994,0.0016013209832926093,0.0032405164810354247,0.012573730283589622,0.16090890225786936,3.9038946266548242
Asymmetric,0.0007112668729946041,0.0010370667552687949,0.000813781210911652,0.0012867891815368923,0.00021188334915617224,0.000990353594991425,0.003150863429987984,0.010830697189458005,0.07023238305237106,2.2204976395607816,5.015613489951385,2.113823034237233,1.219997657181933,0.7930902327790796,0.5492021756408096,0.3966092178423732,0.2954763433412304,0.22574010821621832,0.1765679261018226,0.14378370259371634
